André Onana	24	Goalkeeper	27	190	93	0	3	0	5	3
Luke Shaw	23	Defender	28	185	75	0	4	2	4	8
Harry Maguire	5	Defender	30	194	90	0	5	1	7	9
Raphael Varane	19	Defender	30	191	81	1	6	3	6	9
Diogo Dalot	20	Defender	24	183	76	1	4	1	6	7
Casemiro	18	Midfielder	31	185	84	1	8	5	9	9
Kobbie Mainoo	37	Midfielder	18	175	68	1	6	6	8	6
Marcus Rashford	10	Forward	26	180	70	5	9	7	7	3
Bruno Fernandes	8	Midfielder	29	179	69	3	6	9	10	3
Alejandro Garnacho	17	Forward	19	180	80	5	7	8	6	0
Rasmus Hojlund	11	Forward	21	191	79	5	8	2	6	2
